0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
0,0,0,0,0,0,0,0,0,0,0,0,6.354793399824044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.780441188368947,0,11.868131868121074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.539584938002145,0,0,0,0,0,0,0,0,0,0,0,0,5.6044880785402595,0,0,21.77723430291399,0,0,0,0,0,0,0,0,0,0,5.706562842310084,0,0,0,0,14.260576788559034,0,0,0,12.925814867255324,0,0,0,0,0,0,0,0,0,12.358835215878845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,10.452913234414977,0,0,0,0,0,0,0,0,0,0,0,0,0,9.838839777440466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.221990240440938,0,0,0,0,0,0,0,10.876267055324131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9.526804291051146,0,5.15923566879978,0,0,0,0,0,0,0,0,0,8.722816597127993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.498051182442975,0,0,0,0,0,47.90991546642999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.80094919436166,0,14.203437486914599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10.705961152042638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.67079246039968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.46575823295381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,26.321744012263448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.38188503268121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.922731762948608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.481142385017286,0,0,0,0,0,0,0,0,0,0,0,30.27429211357683,0,0,0,0,0,20.434266404349707,0,0,0,0,0,26.271503673072473,22.61694055440161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.748767064160887,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,10.627659574473522,10.131834200788065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.199791216396516,0,25.364022671638587,0,0,0,0,0,0,0,0,0,0,0,34.01344683047492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.108536357815744,0,0,0,0,0,24.614709651533587,0,0,22.26678442392297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.965030978087146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75520214384347,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8.100000000015655,0,0,17.440254207504324,16.537951538151066,10.315532038227632,13.052601499968961,0,17.528017853575612,0,18.373122561312925,22.662882454485963,0,0,0,0,0,0,0,0,0,10.6285778443873,0,0,0,0,0,0,15.209264842895289,0,0,0,0,0,0,0,13.026865232564047,13.887303195713354,0,0,0,0,0,0,0,0,0,0,0,0,0,9.27489360066361,0,14.045252091133012,0,0,0,0,0,0,0,23.740892103555503,0,0,17.133210961797374,0,0,0,11.568238213400726,0,15.407658039713056,0,0,0,0,0,0,0,23.152717520738058,0,22.563483847251838,0,0,15.845403440969452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.858695652164037,0,13.147095947145692,0,0,0,0,0,0,0,0,0,0,11.810449574727057,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.745534007409452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.421501535248883,0,0,0,0,0,0,0,0,0,20.21148539584265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.107364108513764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.656909769463514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.223102121390665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,16.30907281239864,0,0,0,0,0,0,0,0,13.542117335970683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.278688524578087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.170212765964697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2230984475039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7.894033307062557,0,0,0,0,0,15.64163524812404,0,0,0,8.339823786683512,0,12.001106494171264,0,0,15.67357932073769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.817737156936776,6.8958982813524194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.080808812236656,0,0,0,0,0,0,13.594718737461406,0,0,11.799253021023278,0,0,0,0,0,0,0,0,0,0,0,0,0,12.925814867255324,0,0,14.066921961006296,0,0,0,0,0,16.21012177435276,0,0,0,0,0,0,0,0,0,0,0,0,0,12.010711324050822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.829113010400299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.662729079956968,0,0,10.26641045709214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.170676202347817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.143646465922135,0,0,0,0,0,0,9.456754259500578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.487499999988643,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.143154150993666,0,0,0,0,0,0,0,0,0,0,7.845036319605456,0,0,0,0,0,0,0,0,16.02933974713271,0,0,0,0,0,0,0,0,0,0,21.752785763670175,0,0,0,0,0,0,10.103950103950487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.110528036780543,0,9.935235926214215,0,0,0,0,0,0,0,0,0,0,0,0,11.483201600810732,0,0,0,0,0,0,0,0,19.323017408122695,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.354276648745408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.470861624918562,0,0,0,0,0,0,0,0,0,19.354394284272015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4976209692179,0,0,0,0,0,0,0,0,9.2276633314765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.121408363768463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7.602671404681895,0,0,0,0,0,0,0,0,0,0,0,0,12.461538461544837,0,0,0,0,0,0,0,0,9.93141760071036,0,0,0,0,0,0,0,0,0,13.965517241366609,0,0,0,0,0,9.732240359794915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.762498571480375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11.891162362513839,0,0,0,0,0,17.697755931741376,6.937500000003549,0,0,0,0,0,0,0,13.965221610063558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.575352837575757,0,0,0,0,16.812007572444713,0,0,0,0,0,0,0,0,0,10.452964307312728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.369466246465343,0,0,0,0,0,0,21.62796162778798,0,0,0,0,0,0,0,0,0,0,16.733938421050212,0,0,0,0,0,0,0,0,0,0,14.418641085206827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12.78509608368565,8.526315789474006,0,0,0,0,0,0,14.310230249974106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.20081538155006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.625386040694076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,17.499005163509917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.616584379585879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.49886293119002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.468291855352984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.244781700729554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.551252847382739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.26345609971691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28.580412873141185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.73384731972183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.821247501834446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18.334237318033537,0,0,0,0,7.842186459096981,0,0,12.422509374298645,13.867108366090704,11.079482439926483,0,14.301467303413434,0,0,0,0,0,0,0,16.719665271967163,0,8.801799816406703,0,0,0,0,0,0,0,0,0,16.383879109725108,9.670449479823453,0,0,0,0,0,25.31250000001295,0,0,0,4.996915484270106,0,0,0,0,0,0,0,8.35983263598754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.88987764182564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.945834838126492,0,0,0,0,0,0,0,8.899777282849008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.471092142237313,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4.122137404576404,0,0,0,0,0,0,0,0,15.311541648809953,0,0,0,0,0,0,0,0,0,0,0,0,8.08906882591507,0,0,0,20.149029869059344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2531645569527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.780596064932412,0,0,0,0,0,0,0,0,0,24.15330957088599,0,0,0,0,0,0,0,16.923530315952846,0,0,0,0,0,0,0,0,0,6.100194305275478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.961672473866211,0,0,0,0,0,0,0,0,0,11.027857779996674,0,0,0,0,0,0,0,0,0
0,0,0,0,0,11.695179491023833,0,0,0,0,0,0,0,0,0,0,0,11.955719557184699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.786514090866918,0,0,0,0,0,0,0,9.274809160296908,15.190080833914235,0,13.126457846375162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.889661449488463,0,0,0,0,0,0,0,0,0,0,12.007953458961149,0,0,0,0,0,0,0,0,0,0,0,0,0,8.289770983764177,0,0,2.4733731296261223,0,0,18.78996865203833,0,0,13.688547276122856,0,0,15.293253198383645,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.51577386560522,0,0,0,0,0,0,10.041322314040455,0,0,13.685491482693594,0,0,0,6.959833762106681,0,15.71631665122632,19.758618007253137,0,0,0,0,0,0,0,26.61661970356154,0,0,0,0,0,0,0,26.24731794473275,0,0,0,0,10.047801400713698,0,0,0,0,0,0,9.337175792503135,0,0,0,38.12522496138177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.532603561648678,0,0,0,0,15.609374999996895,0,25.359134871804496,0,0,0,0,12.022263450832487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
