,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.57595584226535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0116837023218,0,0,0,0,0,5.708571428574349,0,0,0,0,0,0,0,20.316569971584034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.694923863734923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.95087158915855,0,0,0,0,0,12.446308831858262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.958181043832797,0,0,0,0,0,0,0,0,28.401100396778837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,14.97502424993501,0,0,0,0,0,13.50000000000307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.464953350079973,0,0,0,0,0,0,0,0,0,0,10.800000000005525,0,0,0,0,0,0,0,11.685345235714632,0,0,0,0,0,25.137897969812794,0,0,0,0,0,0,0,0,16.29701392040769,0,0,0,0,0,16.650000000008518,0,0,18.23210313733256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.477535301669278,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.710714122517091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.309957751899795,0,0,0,0,0,0,0,0,0,17.150214592273702,11.162818904668324,0,0,0,0,0,13.174838815423863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7227191413242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.703047855863634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.155520800497644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.411775351900161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.099284385110883,0,0,16.21839318148857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,12.053571428567317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.435918929648718,0,12.219653960018098,0,0,0,5.276872964164582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.75859864653862,0,0,0,0,0,0,0,0,16.6580358878169,0,0,0,0,0,0,15.742348274508922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,18.290316972929027,6.994818652847355,0,8.503263334157708,0,0,0,0,3.266129032255094,0,0,0,0,19.43787333182959,0,0,0,0,0,0,7.707501329107393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.245597043311374,0,0,0,0,0,17.419354838693835,0,6.243750000003194,17.263336634788136,0,0,12.626548108727913,0,0,0,0,0,0,0,0,0,0,0,6.914616017698413,0,0,0,0,0,0,0,0,0,0,10.806747849572934,0,0,0,0,18.110310170498153,16.109187018596064,0,6.712941905141123,0,10.236966824642513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.529411764706243,0,0,0,0,0,0,0,0,0,0,0,0,0,21.426528407918994,0,0,0,0,20.66333287674713
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.579289816486632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.900724029813908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,8.996577954381483,0,0,4.745825015842637,0,0,0,0,0,10.918032786875315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.980985764962274,0,0,0,0,0,0,0,13.379688036880994,0,0,13.409730369731895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.450605111278792,0,0,0,0,14.782972175777354,17.955288898550943,0,0,0,0,0,0,0,0,0,0,0,0,14.920042878828133,0,0,0,0,0,0,0,0,0,0,9.671641791049725,0,0,10.243030195701369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.585003123022446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.89051632783839,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.822198988177984,0,11.482718692283253,0,0,0,0,0,0,17.410312380292737,0,0,0,0,26.720141308707568,0,0,0,0,0,0,0,0,0,12.601137866654202,0,0,0,0,0,0,0,19.9809656718182,0,0,0,0,13.468678521784293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.913508519001155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.65624999998849,0,0,0,0,0,0,0,0,0,0,0,0,13.014488351131071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.853541809454443,0,0,12.797199793943815,0,0,0,0,0,0,19.74912545944052,0,0,0,0,0,0,0,0,25.751167598518354,8.663101604278403,0,0,0,0,0,0,0,0,0,0,0,20.725550311819422,0,0,0,0,0,0,0,0,0,0,16.997161840863708,15.589316112622466,0,0,0,0,2.906482665069728,0,0,0,0,15.310344827583162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.914790303047255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.130937479597,10.040201005015994,0,0,10.992466489674399,0,0,0,0,0,0,0,0,9.778672032193528,0,0,0,0,0,0,0,0,0,0,0,0,14.594594594622802,0,0,0,0,0,0,0,0,0,0,0,17.997277676938435,0,0,0,0,0,0,0,0,0,0,0,0,0,15.012146269281239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.568280209977598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.54858383249291,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.243626253413,0,0,0,0,0,0,0,0,0,0,0,14.614294536032537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.07648224115098,0,0,0,0,14.2083771133697,16.36363636363698,14.54854368932094,0,0,0,0,0,0,0,13.648505169856628,0,15.881739933616831,0,0,0,0,0,0,0,0,0,9.194495764479717,0,0,0,0,0,16.453177451626846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,15.003330071777585,0,0,0,0,0,0,0,0,0,0,0,0,18.920038065427654,0,0,0,15.042322564818953,0,0,0,0,0,0,0,15.76331360946992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.828090764194007,0,0,0,0,0,0,0,0,13.218212266150388,15.780596064931347,7.747702284899727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.609005679333535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.558139534884196,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,15.95537097580964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.28061678366757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.729426638391256,0,0,0,0,0,14.332275714554417,0,0,0,0,13.500000000000512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.969801863096837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,13.03889451710869,0,0,17.07692307691968,0,0,0,0,0,0,0,0,0,0,23.107701587270597,0,0,13.88933562623406,0,0,21.24084922156995,0,0,0,11.653763221561748,0,15.801860299006286,0,31.183688941507253,0,0,10.646140505387528,10.384732194447714,0,13.975198112740808,0,0,0,0,0,0,0,0,12.27272727271611,16.321290701484976,0,0,0,0,0,0,0,0,0,0,0,15.685595493715827,0,0,0,0,0,9.364161849711337,0,0,0,0,0,0,0,0,0,13.210767656476085,0,0,0,0,0,0,0,0,0,0,0,23.1662966085182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.105264278168873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.756277695715557,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.071153504383815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,18.983300063351713,0,0,0,0,10.453142621978122,0,0,0,8.48167539266847,0,0,0,0,0,0,0,0,0,0,14.068164411017845,0,0,0,0,0,0,0,0,0,0,0,0,0,13.173626373626874,0,23.09826589594916,0,0,0,0,0,0,0,5.703408333888713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.614709651519707,0,0,0,0,0,0,0,0,21.88777863949036,0,0,0,23.48859757103109,0,0,0,0,0,8.651184651111803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.148247723911396,0,0,0,0,17.85244620457148,0,14.501857175780168,0,8.85555107485814,0,0,0,23.391821294635697,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,13.767318843768996,0,0,0,20.09269520959165,0,0,0,0,0,0,0,10.352331606222913,0,0,0,0,0,0,0,0,14.408653846147567,0,0,0,0,18.819466248038392,0,0,0,8.256198347111662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.297815675033295,0,0,0,0,0,17.515773865598796,0,0,0,12.78757405834053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4573903335234,0,13.320000000006814,0,0,23.785714285718004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.78925439215902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.477314868428361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,22.19178082192916,0,15.409602611128452,11.710843373483325,15.732558354462705,0,0,0,0,0,0,0,0,0,0,0,12.828638013517683,0,0,12.794932913878247,0,0,0,0,17.861005413159834,0,0,16.789915966383216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.95434431060508,9.817699078564159,0,0,0,0,0,0,0,0,12.462116739817832,0,0,0,0,0,0,0,0,0,0,0,0,24.733049601767398,0,0,0,0,0,0,0,0,0,12.974504914544552,0,0,0,0,0,0,0,0,11.25557967564227,0,0,0,0,0,0,0,0,0,4.7858197932009645,0,16.768816063852874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.227157060427059,0,0,0,0,0,0,10.954818521355568,0,0,0,0,0,25.300693363114487,0,0,0,0,0,0,0,0,0,0,0,20.743984994506256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.773674464574185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.09404789171905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.56348384722945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.335997918783526,0,0,0,0,0,0,0,18.107793244894463,0,13.755278922896279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.009483315913315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.103181979499457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.920474466882386,0,0,0,0,0,0,0,0,0,7.777649652808164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.773641352224818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,11.90273910759159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.11681224078565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,13.270122631542584,0,0,0,0,0,0,0,14.418312571253976,0,0,0,0,0,0,19.21505757343305,16.254085860062197,0,0,0,0,0,15.66469648762098,0,0,0,0,0,0,0,13.281775345528612,0,0,0,0,0,0,0,0,0,13.141536171936234,0,0,0,12.991540090406804,21.131330347966603,0,0,0,0,0,0,0,0,0,0,0,16.9897453789928,0,0,0,0,0,0,0,0,19.939822934749664,0,0,0,0,0,0,12.570991603808931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.056134338402487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,7.265454545447938,19.230168622091675,11.562496831547834,0,0,0,0,0,10.874011906379263,0,0,0,0,0,0,0,21.29121777074575,0,22.814967933361114,0,0,0,0,0,0,0,0,0,0,9.222011385190854,0,0,0,0,0,0,0,0,0,30.500835872538037,0,0,0,0,0,0,0,0,0,0,0,0,0,17.477413996359413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.316836915577106,0,0,0,0,0,11.330812854442774,0,0,0,0,0,0,0,0,0,0,10.71765482742335,0,0,13.224869709936796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.791962362986496,0,0,0,0,0,0,0,0,0,0,0,0,0
