,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
10,0,0,0,0,15.130345131444464,0,0,0,0,18.617873458900025,0,0,0,0,0,0,0,0,0,0,13.036031666068144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.30682888013528,24.365853658549053,0,0,0,0,0,17.21314328134954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.736577001391872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.03260623245342,0,0,0,0,0,0,0,0,23.94500242759197,0,0,0,0,0
11,12.594521319257375,0,0,0,0,0,0,0,5.103645155915881,0,0,0,0,0,0,0,0,17.823991611008022,0,23.389847727469846,0,0,0,0,0,0,0,0,0,0,9.270208994421798,0,0,0,0,0,15.226084985962736,0,0,0,0,0,0,0,0,0,0,0,15.287233921643349,0,0,0,0,0,13.91447761943836,0,0,10.298969072170218,0,0,0,0,0,0,0,9.186561280656463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.056875636418019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.834852455841718,0,19.421026767822003,0,0,10.611944702220809,0,14.251069900141843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,13.706535979122647,13.45341569823236,12.88270377733342,9.491650031674574,0,0,0,0,14.271428571435873,0,0,0,0,0,21.26919362028838,0,0,0,0,0,12.833013071360028,0,0,0,9.170461588821643,0,8.602799861484312,0,0,0,0,9.013533834586807,0,0,0,0,0,0,11.92183685116726,0,0,0,0,10.57142857143398,0,0,15.860801426882505,0,11.288135593222105,0,6.175349428208619,14.284649076402511,0,0,8.874286373325226,0,0,0,0,0,0,0,0,0,0,0,0,15.833391247993104,0,0,0,0,0,0,0,0,0,0,0,0,0,9.935235926214215,0,0,0,0,0,0,11.813441647735809,0,0,0,0,0,0,16.07164583914193,0,0,0,0,21.679672003436924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,9.353589667582762,0,0,0,0,0,0,0,0,0,0,10.246153846159089,0,0,0,0,0,0,0,0,0,0,0,7.085106382972279,0,0,0,0,9.07917610200489,0,0,0,0,14.370039992088321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.03362142428432,8.68999040062176,0,0,0,3.4806998086384433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.857142857131164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.76769026722465,0,0,0,0,0,5.758731083955526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.64484572427771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.639082165544162,0,0,8.988942979973512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.230667960325741,0,0,0,0,9.912815746079694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.36512594225233,0,0,0,0,0,0,0,11.699478344617512,0,0,11.385998144601512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,18.304692521292765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.646746235685825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.095602801447342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.798619987989042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.918421794386422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,10.898181818182232,0,0,0,0,0,15.148628731355048,0,4.956140960658197,0,0,9.0250696378748,12.371517027861316,19.913621262459227,0,0,0,0,0,0,0,0,0,0,0,0,9.084776244612513,0,0,0,0,0,0,30.69775198781608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2782433011294145,11.824817518248622,0,0,0,0,13.5594100376717,0,19.028571428581163,0,0,10.24795680710681,0,0,0,0,0,0,0,0,0,0,15.114969188928063,0,0,0,0,0,0,0,0,0,0,0,0,22.238361601591134,0,0,0,0,16.379066875442632,0,0,0,0,0,0,0,0,0,0,0,0,21.204261515725204,0,0,0,0,0,0,18.288838876415785,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.26970347167297,0,0,0,24.98616015509774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.406816667772535,29.753869142874407,0,0,0,0,0,0,0,0,13.012403750829023,0,0,0,0,0,0,0,0,11.773846617643478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.24390243902347,0,0,0,0,0,9.239673807350918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.256246788828708,0,0,20.467843632804808,0,24.838036677549546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.760983500864773,0,0,0,0,0,0,0,0,11.534132059922246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.399092008120887,0,0,4.615384615380417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.91687860002849,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,9.479482135180396,0,0,0,0,0,0,0,0,0,0,12.036144578310859,0,0,0,0,0,0,0,0,0,13.5795776955828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.17910447762431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.461032238641444,0,0,0,0,0,0,15.843534263362375,0,0,0,22.76316069543502,0,0,0,0,0,0,0,0,0,0,0,0,0,18.594485483740055,0,0,0,0,0,10.992466489674399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.310344827583162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.765124555163092,0,0,0,0,0,0,0,0,15.495404569781986,0,0,0,0,0,0,0,0,0,0,0,14.977194190500274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.724435911663091,0,0,0,0,0,0,0,0,0,0,17.160573828332353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.473904686328456,0,0,0,9.087233702796564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.745560761779565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.104645452160739,0,0,0,0,0,0,0,8.559857432891214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,10.992466489674399,0,0,0,0,0,0,0,6.091463414628606,0,0,12.605678233438217,0,0,0,0,0,0,0,0,0,0,19.69325816134787,0,0,0,9.780369424264654,0,15.209009003835357,0,0,0,0,11.982471235639943,12.611904796328345,0,0,0,0,0,0,0,0,0,0,0,10.149369282894792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.343745247325582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.641347554389096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.750380874918685,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,6.302839116722468,0,0,12.659696254904597,8.496699210913379,0,0,0,0,0,0,0,14.011230938485232,0,0,0,0,0,0,16.40162757361817,0,0,0,24.73304960176033,11.162233389964303,0,0,0,12.21722143433792,13.791796562702006,7.747702284887671,20.773280590611066,0,17.557932823098863,0,0,0,0,0,0,0,0,0,5.8483754512748405,8.19183808465479,0,13.155204182315929,0,0,0,0,16.38367616932584,0,10.680232704045821,6.242774566477182,0,0,0,0,0,0,0,12.510326088910581,0,0,0,0,0,0,0,0,12.336998115071976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.71002761563156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.477537437599397,0,0,0,0,0,0
26,0,0,0,0,10.520531589578471,0,0,0,0,0,0,16.92261288542934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.133186913466417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.604596997691036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.02255639097659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.370242214528353,13.653758542141748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,13.216428535163082,10.417887245876775,0,0,0,0,0,0,11.001506492747641,11.039232122666942,0,0,0,11.337164781564775,0,12.571114845418949,0,10.899309993996079,0,0,0,0,0,0,0,0,0,0,0,11.639082165550722,0,0,18.91350851899675,0,0,0,0,15.331014317389034,0,0,0,12.214992611832775,0,15.50916327575891,0,0,0,0,8.195513976079718,0,0,0,0,0,0,0,0,10.07016202774919,0,0,0,0,0,0,0,0,0,0,0,0,0,14.273127753311266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.224554120688536,10.717654827433988,12.302118094087973,16.039603960396647,0,11.989043296037474,0,20.921465968582226,0,0,0,0,0,0,16.184408631164917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,0,10.066426226809966,0,0,0,18.56972293496376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.313941694360697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.819302743276943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,17.67860590092204,0,0,0,9.953917050689263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.377353227296485,0,0,0,0,0,13.217087661439592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.36303317535588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.247076773658414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.382722477875458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,13.972027972025193,0,18.05141514588419,0,10.646536412078557,0,10.904643388662391,0,0,12.30651081449854,0,0,0,0,37.87426593724044,0,0,0,0,0,18.114786099870017,0,0,0,0,0,0,8.59259875055215,0,0,0,0,0,14.696993229708891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.801762114541948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.427163211924487,0,0,0,0,0,0,0,0,0,0,12.609005679346614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.435508966715496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.783631058211737,0,0
31,0,0,0,0,0,0,0,0,16.44444444445286,0,0,0,0,0,0,0,0,13.260443412803891,9.840032961240189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.616584379591867,0,0,0,0,19.862835201430578,0,0,0,0,0,0,0,0,0,0,15.76331360946712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.569282572342013,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,0,0,12.65624999998849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.804687500003993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.605769230769596,0,0,0,0,0,0,0,0,0,29.53350953410068,0,0,0,0,0,0,0,21.13672741165894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.686684124824467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,9.219488023589978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.29045643153951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.799999999990177,0,0,12.790916027410658,0,0,0,0,0,10.460732984291113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0386647250694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,17.650021235669858,0,5.007518796995043,0,0,0,0,0,0,0,0,0,7.370756225601657,0,0,0,0,0,11.347085242044656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.021490040130752,0,0,0,0,0,0,0,0,0,0,0,12.964286814305892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.123287671232358,0,0,9.123287671231061,0,0,0,0,0,0,23.124993663100778,0,0,0,0,8.530315731160393,0,0,8.56460763124542,0,0,0,0,0,0,0,0,19.341964145110282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,16.799580747967884,0,0,0,0,0,0,0,0,0,0,0,0,9.22201138519959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78489549998329,0,0,0,0,0,0,0,15.143154150993666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.429000107167827,4.2330508474597925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.439124326864754,15.777107013452857,0,7.343997843780852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0346831694292,0,0,0,0,0,0,0,0,0,24.545454545455474,10.613779142807793,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,6.428571428565582,0,24.81641438769442,0,0,16.07648224114881,0,8.89374123011842,10.090909090909474,0,0,0,16.83707865168603,0,0,0,0,0,0,0,0,0,0,14.95486720106225,0,0,0,0,0,0,0,0,0,17.072370521575493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.274406332449939,0,0,0,0,0,0,0,6.660000000003407,0,0,0,0,0,17.01083088349542,0,0,0,6.5731300443394245,0,0,15.166492680327286,0,0,12.480397529481634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.527121935762779,14.928052529530687,0,0,0,0,0,0,0,0,0,0,22.55401660043913,0,0,0,0,18.2373015614159,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,14.100865824814678,0,0,0,12.414032131134045,0,0,16.953298141786526,0,0,0,0,0,0,0,0,15.33375355340347,0,0,0,0,0,0,11.534695778415738,0,0,0,0,0,0,0,0,9.718780196161363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.46061753459749,0,0,0,0,0,11.113124721594586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.106510159068621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.730553317635765,0,0,0,0,19.902930304153305,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,10.90909090909649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.894549608016593,0,0,0,0,0,0,0,15.774895092791573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,12.27272727271611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.712373066128917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12658227847635,0,0,0,0,0,0,0,15.34887599392258,0,0,0,0,0,0,0,0,0,0,17.381375554751983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.402617716070717,0,0,0,0,0,0,0,0,0,0,0,0,0,20.564506853004772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,26.51790885138664,0,0,0,0,0,0,0,0,0,10.99032846794019,0,0,0,0,0,0,0,0,0,0,0,5.310127380358857,0,0,0,0,4.277671023789287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.641509433977033,0,10.857493242723233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.862044804724956,0,0,0,0,0,0,0,0,0,0,0,7.45522388060083,0,0,10.55155520159382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.263140231683318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
