0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
0,15.993786749977321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.76858788442164,0,0,0,0,0,0,0,0,0,0,0,7.212996389885136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.451612903223726,0,0,0,6.414319006758841,0,0,0,7.291970802923439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.915361656221593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,12.257668711654004,0,0,0,0,0,0,0,0,11.939030433942287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.538123679679229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05677105844148474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.26718481407313,0,0,0,0,0,0,0,10.550655562520236,0,9.05438066465291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.123049651924433,0,0,0,0,0,9.615084311042308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.457475951908249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.496292340682025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.213133233294226,0,0,0,8.433564454373146,0,0,0,0,0,0,6.921175589051606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.582037467201639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.271399170460146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.873630926867847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12.609005679333535,11.68813366747088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.774319066151838,9.891089108915953,12.307354825761516,0,0,0,0,0,0,0,0,0,0,13.692522469402364,0,0,0,0,0,0,0,0,0,0,0,0,12.925531914894105,0,0,0,0,13.362270953683932,0,14.666300652987836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.779730979946748,0,0,0,0,0,0,0,9.750658600563462,10.571428571426468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,19.42102676780961,7.819820822358321,0,0,0,0,0,0,0,0,8.987517337030111,0,0,0,0,0,0,0,0,10.083123459436678,0,0,0,0,0,11.880406468820981,0,0,0,8.98234955623043,0,0,0,0,0,0,0,0,0,11.341408745984523,0,0,0,0,0,0,0,0,0,5.320035488281607,0,10.916380731190522,0,0,0,0,0,0,0,0,8.48923154648122,0,0,0,0,0,0,0,0,0,0,0,0,0,10.331476254002602,0,0,5.711115750965165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.948984892323352,0,1.9530791788866297,0,0,0,0,0,0,0
0,0,0,0,0,0,0,7.32542905090238,0,3.8207547169776572,0,0,0,0,0,0,0,0,0,0,0,6.797359368733364,0,0,0,0,0,0,0,0,0,0,0,7.818350026090607,0,0,0,0,6.218549692769874,0,0,0,9.072751043569147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.08414804706027,0,0,0,0,0,4.577380458574278,0,0,0,0,0,0,0,0,0,3.3715865779403034,0,0,0,0,0,0,0,0,11.283109624096241,0,0,7.991665515736103,0,0,0,0,20.76080748602817,0,0,0,0,0,0,21.931296315071965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.547498334555168,0,0,0,11.57243683200814,0,0,0,13.726527227492928,0,0,11.37375430821152,0,0,0,0,0,0,0,0,0,0,0,9.459843482112566,0,0,0,0,0,0,0,9.612427390137885,0,8.314358370876997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.070162027759556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7.318681318679863,0,0,7.558442388035894,25.81971492202814,6.506024096379625,0,0,0,0,0,0,10.041322314040455,0,0,0,0,5.196438704209716,0,0,0,0,0,0,0,0,0,8.890220594181134,16.9226128854198,9.887068172703076,0,9.2841981621724,0,0,5.3565683646140005,0,0,7.137929120756944,0,0,7.055646425378866,0,0,0,0,0,10.188679245283405,0,0,4.206315789475837,0,0,0,0,0,0,0,0,0,10.594330201417616,0,0,0,0,0,13.087607697116148,0,0,0,0,0,0,7.693520483734325,0,0,0,8.545638400606999,0,0,0,0,0,0,8.213928248934764,14.049931792488085,0,0,0,0,0,0,0,0,8.638280091308921,0,0,0,0,0,0,0,0,0,18.739157418659744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6.796755831410442,0,0,0,15.428571428557396,0,0,0,0,0,0,0,0,0,10.969801863085545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,9.059783604128969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.913765585222242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.197343046588596,0,0,0,0,13.89051632783839,0,0,0,13.496240287335135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.037656903763892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.07446761658084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.336448598135618,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11.99192035689821,0,0,0,0,0,8.23004452411836,0,0,0,0,0,0,0,23.210495405454893,13.080829025741183,0,0,0,0,0,0,0,0,0,0,8.690687777372588,0,0,0,0,7.386321626621155,0,0,0,0,0,0,0,0,0,0,0,17.148247723893608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.17210555693559,0,0,0,12.079884822067235,0,0,0,0,0,0,8.391177381426404,0,0,0,0,0,0,0,0,0,0,0,10.014614191193253,0,0,0,0,0,0,0,0,10.32071903402602,0,0,0,0,0,0,9.405038369928238,0,23.068804165367624,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.71635628661672,0,11.810449574727057,0,0,0,0,2.8522483940037153,0,0,0,0,0,0,25.615384615397723,0,0,0,12.57301674433265,9.661221437793614,0,0,0,0,11.449856733530213,7.493152060025812,0,17.576092989900573,0,0,0,0,0,0,0,0,15.678760224400298,0,0,0,0,0,0,0,0,13.327653671433728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.077234223044698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.428571428557396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.77762159016705,0,10.095436100662443,0,0,0,0,0,0,0,0,0,0,0,6.594059405943968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.829224419122927,0,0,0,0,0,0,0,0,0,0,0,14.203437486914599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.153295850856867,0,0,0,0,0,0,0,0,0,0,0,11.14678899082611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14.133171201009942,0,0,0,0,0,7.643616960832535,0,0,0,0,0,0,0,0,17.213143281353894,0,0,0,0,0,0,0,0,0,0,0,0,0,16.544276258461473,0,0,0,0,10.021703215262498,0,0,0,0,0,0,0,0,12.426202858730838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.71862031246132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385444743930412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5.938410680958818,0,0,5.963856908710321,0,0,0,0,0,0,0,0,0,0,10.169518440476946,0,0,0,14.583941605846878,0,11.317302866083555,0,0,0,0,0,0,0,0,0,0,0,0,0,8.461306442702645,12.109090909097105,0,5.2427184465971735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.033621424290736,0,0,0,0,0,0,0,8.60176991150475,0,0,0,0,0,22.052364486534906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.711050638269452,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.860382595159052,0,0,0,0,0,0,0,0,0,0,0,7.7552021438465815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.07799622595092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.95443033084347,10.978021978027595,0,0,0,0,0,0,0,0,0,0,0,15.165423292807182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.425037362129892,0,0,0,12.710846542805022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11.63908216553261,0,0,0,0,0,0,0,0,0,0,0,0,11.534695778415738,0,0,13.224489795925132,0,0,0,0,0,0,10.290912630027043,0,0,0,0,0,0,9.461457201033962,0,0,0,0,0,0,0,0,0,0,0,0,9.529560886319215,4.861313868615626,0,6.534800423162057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.378622666396774,0,0,8.36046747102072,13.404846814440695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.098819717004194,0,0,0,0,0,0,0,0,0,12.850477062035177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.221547033779656,0,0,0,14.139031547614577,0,0,0,0,0,0,0,0,0,4.481249405198274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12.935543330296998,16.279982016353227,0,0,0,0,0,0,0,7.185019996042108,0,0,0,9.866666666668209,0,0,0,0,0,0,7.101432323575152,0,0,0,0,0,10.999725489737168,19.248554913293706,0,0,14.997731397445794,0,0,0,0,0,8.6997874585706,4.33051336347063,0,21.255319148936977,0,0,0,0,0,0,8.534801001100188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.532450297522514,0,0,10.741935483876464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.39148608788451,0,0,0,0,0,0,0,7.443504571589748,0,0,0,0,0,0,11.317302866088191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.493282181488441,0,0,0,0,0,0,0,0,0,0,8.265306122441462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.64247483977992,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.294188103603177,0,0,0,0,0,16.46986646593718,0,0,10.585338101158865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.051109035776324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.44041741399419,0,0,0,0,0,0,0,0,0,0,12.393334927230656,0,3.4114551174851586,0,0,0,0,8.791974109894412,10.945690036522157,0,0,0,0,14.465419179918882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.47075143048098,0,0,0,7.225691347009132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.486284425597516,15.428571428557396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.286024223325785,0,0,13.286502668154265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14.41029220495326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.703561365052382,0,0,0,0,0,0,0,0,0,7.1507336517031,0,0,7.91287128712995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.993836218816798,0,0,0,0,0,0,9.066093715690762,0,0,0,0,0,14.226501336256623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.258158335403383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.845315207838738,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.83987946032304,0,0,0,0,0,0,0,0,0,0,0,8.857433378806219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.46059934187174,0,0,0,10.008704897208975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.914951903816497,7.5432174738613185,0,0,0,15.134822178043079,0,0,0,0,0,0,0,0,0,0,0,16.742220123733972,0,0,0,0,0,0,0,0,0,3.454157782522667,0,0,0,0,0,0,25.47315400279105,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.916183270827771,11.781899048467853,0,0,0,0,5.851530612911806,16.43818655460414,0,7.677725118476429,0,0,14.399905393693292,0,0,0,0,0,0,0,0,15.960591133013091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.886846475455708,0,0,0,0,0,0,0,0,0,0,15.045538523678593,0,10.006677796327592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.80320186407011,0,0,0,0,0,0
0,0,0,0,5.757925072046328,0,0,0,0,16.12932731563849,13.877059131809041,0,0,0,0,0,5.578210711667244,0,5.370967741938232,0,0,0,0,0,0,0,0,10.687966032893662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.417595058460165,0,0,11.29528546115735,0,9.724904191238966,0,0,8.146782155650856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.168067226883327,0,0,0,7.67443799695402,0,0,0,0,0,0,8.801799816397763,8.129029765743969,3.8220462980442935,0,0,0,0,0,0,0,0,0,10.060422960724503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.038221207690842,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.371318822025405,0,0,0,0,0,0,0,34.75996160248391,0,13.951139716622404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.257668711662713,0,0,0,0,12.089552238803565,4.73834328788678,12.807692307692793,0,0,0,0,0,11.596433925383977,0,0,0,0,0,0,0,0,0,0,14.478260869572626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.384950823003386,0,0,0,0,0,0,22.696210222800364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,9.208714047224245,0,0,0,14.836015130431266,0,0,0,0,0,11.918259357914568,18.671330975088573,0,0,0,0,0,0,0,14.38721136767645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.352272727278535,0,0,0,0,0,0,0,0,0,17.8627580457209,0,0,0,0,0,18.370002362551947,0,12.200388610542287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.811284582253215,0,0,0,0,0,0,0,0,8.101826437239286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.162811168061534,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5.107036557376286,0,0,0,0,13.73080333763723,0,0,0,0,0,6.000913862583271,0,0,0,0,0,0,0,0,11.455831731630553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.193877551025624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.092207086306544,0,7.677725118498251,0,0,0,0,0,0,0,0,0,0,3.9572879362838522,0,0,0,0,0,0,0,0,0,0,0,14.978090086096595,0,0,0,0,10.31780383427176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.366576819403036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.363917996125807,8.840707964606294,0,0,0,14.469437556969696,0,13.117408906889303,0,0,0,0,0,0,0,0,0,13.226663779070458,0,17.862758045722508,0,14.372825922552218,0,9.11819887429678,0,0,0,0,0,0,0,0,15.107203889397953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.609720415787352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
